close,open,high,low,volume,high_low_ratio,close_open_ratio,sma_5,sma_10,sma_20,close_sma5_ratio,close_sma10_ratio,close_sma20_ratio,rsi_14,rsi_7,macd,macd_signal,macd_histogram,bb_upper,bb_middle,bb_lower,bb_position,volume_sma_10,volume_ratio,atr_14,volatility_10,momentum_5,momentum_10,roc_5,roc_10,stoch_k,stoch_d,williams_r,cci,price_trend_pct,volume_trend,recent_volatility,gap_pct,ticker,event_type,target_return,event_date
24.42,23.64,24.56,23.64,108847.0,1.038917089678511,1.0329949238578682,23.333999999999996,21.826999999999998,,1.0465415273849321,1.1187978192147343,,,76.56141599217293,,,,24.94727493007237,23.333999999999996,21.72072506992762,0.8365824323419212,253913.8,0.42867697620215994,,1.8907261979344219,2.6400000000000006,3.580000000000002,12.121212121212132,17.178502879078692,80.9293963848763,74.49383942761338,,,17.178502879078703,0.5326811459444646,4.089415541682434,-0.6305170239596409,ASPN,moon,22.65,2024-08-15 00:00:00+00:00
2.02,1.25,2.38,1.13,10124422.0,2.106194690265487,1.616,1.254,1.0980899999999998,,1.6108452950558214,1.8395577775956438,,,92.51848966998396,,,,2.026486893092691,1.254,0.48151310690730875,0.9958012924551247,1017789.3,9.947463586029054,,0.3323445182002823,1.0829,1.1199,115.55863835236369,124.41950894345072,71.84091915230495,76.01864030275452,,,124.41950894345071,1518.1319538161642,27.688710422620026,15.740740740740733,ASST,moon,37.13,2024-08-26 00:00:00+00:00
1.97,2.08,2.08,1.72,410644.0,1.2093023255813955,0.9471153846153846,1.454,1.19509,,1.3548830811554333,1.6484114167133856,,,87.24003762659376,,,,2.3384975975094564,1.454,0.5695024024905433,0.7916910127585074,1057878.8,0.38817679303148905,,0.42825113465504483,1.0,0.97,103.09278350515463,97.0,71.61714292852871,73.25676666248671,,,97.0,42.12165350292338,28.00086765654267,2.970297029702973,ASST,moon,40.61,2024-08-27 00:00:00+00:00
1.47,1.94,2.16,1.37,125260.0,1.5766423357664234,0.7577319587628866,2.0460000000000003,1.54171,,0.7184750733137829,0.9534867128059104,,,50.822527189099546,,,,2.8776345351174353,2.0460000000000003,1.214365464882565,0.15369403525392122,1632462.6,0.07673070121177661,,0.6175812289353793,0.3899999999999999,0.5228999999999999,36.11111111111109,55.21064301552106,35.31933540863109,53.05638662484711,,,55.21064301552106,13.213080168776372,33.73873229170336,-3.0000000000000027,ASST,moon,35.37,2024-08-30 00:00:00+00:00
1.99,1.45,2.74,1.42,3782007.0,1.9295774647887327,1.3724137931034484,2.04,1.6469999999999998,,0.9754901960784313,1.2082574377656345,,,61.651345203936344,,,,2.872730448584654,2.04,1.207269551415346,0.4699782804357747,2009830.0,1.8817546757685975,,0.5922846537865986,-0.030000000000000027,1.0529,-1.4851485148514865,112.35727243623943,23.354706419780644,37.902491456831605,,,112.35727243623946,453.8589943597744,34.546751835823706,-1.360544217687076,ASST,moon,23.12,2024-09-03 00:00:00+00:00
1.36,1.34,1.475,1.34,209672.0,1.1007462686567164,1.0149253731343284,1.3080000000000003,1.3170000000000002,,1.039755351681957,1.0326499620349279,,,60.97240473061761,,,,1.3765857127979246,1.3080000000000003,1.239414287202076,0.8790876982878971,110642.9,1.895033481588064,,0.034657049948186774,0.08000000000000007,0.030000000000000027,6.25,2.2556390977443552,54.07407407407413,39.176954732510346,,,2.2556390977443628,1.8327972027972028,2.3784576745658415,1.5151515151515165,ATAI,moon,21.32,2024-07-11 00:00:00+00:00
5.25,5.25,5.465,5.195,378010.0,1.051973051010587,1.0,5.269999999999999,5.41,,0.996204933586338,0.9704251386321626,,,53.517757467950666,,,,5.4528660712107895,5.269999999999999,5.087133928789208,0.4453151700925849,507065.1,0.7454861318595976,,0.2193931022920578,-0.41999999999999993,0.09999999999999964,-7.4074074074074066,1.9417475728155331,15.707734000416925,16.729544433992057,,,1.941747572815527,0.6194772929886203,3.9298213167483644,0.3824091778202595,ATEC,moon,25.71,2024-10-25 00:00:00+00:00
5.27,5.31,5.52,5.185,589566.0,1.064609450337512,0.992467043314501,5.251999999999999,5.405000000000001,,1.0034272658035035,0.9750231267345048,,,49.45039358910711,,,,5.4121998751561575,5.251999999999999,5.09180012484384,0.5561798190618275,469160.7,1.2566397824881752,,0.22222361110677097,-0.09000000000000075,-0.05000000000000071,-1.679104477611959,-0.9398496240601628,28.06915306915305,20.263697458819397,,,-0.9398496240601637,0.6086722210177471,3.784644634325561,1.1428571428571355,ATEC,moon,25.24,2024-10-28 00:00:00+00:00
5.42,5.41,5.485,5.2,771711.0,1.0548076923076923,1.0018484288354899,5.26,5.417,,1.0304182509505704,1.0005538120731032,,,57.2977481234362,,,,5.446761880478863,5.26,5.073238119521137,0.9283529368781132,493461.4,1.5638730810555799,,0.21914226733638878,0.040000000000000036,0.1200000000000001,0.743494423791824,2.264150943396226,47.4164724164724,30.39778649534746,,,2.264150943396228,1.4596276933785255,3.887778153393247,2.6565464895635786,ATEC,moon,21.77,2024-10-29 00:00:00+00:00
29.49,30.1,30.6,29.33,154362.0,1.0433003750426186,0.9797342192691029,30.3,31.107,,0.9732673267326732,0.9480181309673064,,,0.0,,,,31.491838915290053,30.3,29.10816108470995,0.16018897788596026,70305.6,2.195586126851915,,0.9868924291262248,-2.0100000000000016,-3.7500000000000036,-6.380952380952387,-11.281588447653434,10.15458402329604,10.989985591163746,,,-11.28158844765344,4.989720713731574,0.8508939532539034,0.2999000333222254,ATEX,moon,21.4,2024-06-21 00:00:00+00:00
19.86,20.62,20.85,19.76,235851.0,1.055161943319838,0.9631425800193986,21.284,21.818,,0.9330952828415712,0.9102575854798789,,,22.417582417582402,,,,23.325826633189006,21.284,19.24217336681099,0.1512926276762443,203446.1,1.1592800255202729,,0.9678360742742901,-2.1900000000000013,-2.5600000000000023,-9.931972789115651,-11.418376449598577,4.969687133584755,22.150859954707034,,,-11.418376449598581,0.942341039307661,2.6993594922122575,-0.6743737957610817,ATRC,moon,21.05,2024-06-17 00:00:00+00:00
27.93,28.67,28.97,27.63,159341.0,1.0484980094100615,0.9741890477851411,28.478,28.508000000000003,,0.980757075637334,0.979724989476638,,,46.45070339804399,,,,29.104788640612107,28.478,27.851211359387896,0.06285104380254909,120862.0,1.318371365689795,,0.4406510335098887,-0.8599999999999994,0.08999999999999986,-2.987148315387289,0.3232758620689724,48.61273441682055,48.56215565414079,,,0.32327586206896497,0.633625608907446,1.845718843740083,-0.03486750348674342,ATRC,moon,22.45,2024-10-25 00:00:00+00:00
28.75,28.44,29.46,28.12,265539.0,1.0476529160739687,1.010900140646976,28.520000000000003,28.622999999999998,,1.0080645161290323,1.0044369912308284,,,62.09300762743186,,,,29.18477063713751,28.520000000000003,27.855229362862495,0.6729919969016481,137216.6,1.93518131188209,,0.3072114725867002,0.21000000000000085,1.1499999999999986,0.7358093903293561,4.166666666666652,46.16400064867897,48.330503911475205,,,4.166666666666662,2.6035022011314504,2.0202632647111125,1.8259935553168694,ATRC,moon,21.25,2024-10-28 00:00:00+00:00
1.62,1.64,1.64,1.55,321237.0,1.058064516129032,0.9878048780487806,1.7099999999999997,1.8115,,0.9473684210526317,0.8942865028981507,,,28.049723428299522,,,,1.854775688566857,1.7099999999999997,1.5652243114331426,0.18917433275256784,385517.8,0.8332611360616812,,0.13375038940753267,-0.20499999999999985,-0.2899999999999998,-11.232876712328753,-15.183246073298417,21.707953063885267,18.34825438215269,,,-15.18324607329842,0.7464881684098984,4.46436456485797,0.6134969325153381,ATUS,moon,30.86,2024-07-25 00:00:00+00:00
1.8,1.84,1.875,1.775,222058.0,1.0563380281690142,0.9782608695652174,1.8490000000000006,1.8279999999999998,,0.9734991887506758,0.9846827133479213,,,69.59069855373855,,,,1.9129999999999354,1.8490000000000006,1.7850000000000659,0.11718749999960519,295601.7,0.7512067758744283,,0.07111024305025714,-0.09999999999999987,0.21999999999999997,-5.263157894736836,13.924050632911399,14.961240310077542,25.799196939757834,,,13.924050632911388,0.21919877122810066,3.6030756486988795,0.0,ATUS,moon,22.22,2024-09-03 00:00:00+00:00
3.19,2.98,3.24,2.84,139134.0,1.1408450704225352,1.070469798657718,2.742,2.6785000000000005,,1.1633843909555068,1.1909650924024637,,,75.37459283387622,,,,3.2451739261925288,2.742,2.2388260738074712,0.9451741005242215,120827.4,1.1515103362316825,,0.2126558252200019,0.6699999999999999,0.6299999999999999,26.58730158730158,24.609375,75.82972582972575,58.08080808080797,,,24.609374999999993,7.93464499572284,7.025713514533637,4.561403508771926,AVAH,moon,20.69,2024-07-12 00:00:00+00:00
3.27,3.56,3.72,2.62,213259.0,1.4198473282442747,0.9185393258426966,3.9480000000000004,4.142,,0.8282674772036474,0.7894736842105262,,,30.905432595573433,,,,4.646730277002494,3.9480000000000004,3.249269722997507,0.014834248410863473,102669.7,2.077136682000629,,0.3504219678552639,-1.1099999999999999,-0.7000000000000002,-25.34246575342466,-17.632241813602022,25.4270175532088,26.706103874406875,,,-17.63224181360202,2.283873800548321,8.731095503527929,-10.1010101010101,AVAH,moon,37.31,2024-08-05 00:00:00+00:00
12.88,13.05,13.28,12.86,141950.0,1.0326594090202177,0.9869731800766284,13.239999999999998,13.3295,,0.9728096676737162,0.9662778048688999,,,40.979381443299,,,,13.815221696392099,13.239999999999998,12.664778303607898,0.18707717193389442,226537.1,0.6266081802936473,,0.31763404869265616,-0.6849999999999987,-0.23999999999999844,-5.04976041282712,-1.8292682926829174,7.6707394445468795,22.546889316826256,,,-1.829268292682915,0.5378503415794879,2.420849127533901,0.3846153846153901,AVDL,moon,26.48,2024-10-25 00:00:00+00:00
12.8,12.95,13.12,12.69,215705.0,1.0338849487785657,0.9884169884169886,13.115999999999996,13.292499999999999,,0.9759072888075636,0.9629490314086893,,,40.12654502648619,,,,13.747138653546447,13.115999999999996,12.484861346453545,0.24965881250946204,224043.3,0.9627826406770478,,0.3573455377269083,-0.6199999999999992,-0.3699999999999992,-4.6199701937406745,-2.809415337889132,5.5743033858466715,12.598307910911169,,,-2.8094153378891358,0.8963693105554701,2.4167759676595844,0.5434782608695535,AVDL,moon,27.27,2024-10-28 00:00:00+00:00
12.92,12.81,12.99,12.74,162071.0,1.0196232339089482,1.0085870413739266,12.963999999999995,13.264500000000002,,0.9966059858068501,0.9740284217271664,,,45.03098952767685,,,,13.250663565875696,12.963999999999995,12.677336434124294,0.4232549838247079,215255.8,0.7529228016155662,,0.37588746838500625,-0.7599999999999998,-0.27999999999999936,-5.555555555555558,-2.1212121212121127,11.44088756978315,8.228643466725568,,,-2.1212121212121167,0.6484240595968729,2.442925346051711,0.07812499999999833,AVDL,moon,26.08,2024-10-29 00:00:00+00:00
1406.72,1401.27,1424.83,1391.0,574251.0,1.0243206326383896,1.0038893289658668,1375.77,1376.9249999999997,,1.022496492873082,1.0216387965938598,,,55.31688774936361,,,,1456.635814779796,1375.77,1294.904185220204,0.6913664017624712,1208316.0,0.47524902426186527,,38.56999819952178,76.36000000000013,14.220000000000027,5.739799753450203,1.0211849192100608,87.86859438145812,68.23423068823222,,,1.0211849192100557,0.6055858274708228,2.4725292361573694,-0.23423705644472032,AVGO,moon,21.86,2024-06-07 00:00:00+00:00
4.62,4.59,4.63,4.525,150501.0,1.0232044198895027,1.0065359477124183,4.395999999999999,4.257,,1.050955414012739,1.0852713178294575,,,73.63315130099585,,,,4.798512111619079,4.395999999999999,3.9934878883809186,0.7782524966751623,321948.7,0.46746888557089994,,0.23673942543555235,0.4900000000000002,0.5700000000000003,11.86440677966103,14.074074074074083,96.7641325536062,82.89646675611588,,,14.07407407407408,0.5781961935350027,4.745716900221142,1.1013215859030798,AVXL,moon,26.19,2024-07-10 00:00:00+00:00
5.48,5.71,5.8,5.47,244093.0,1.0603290676416819,0.9597197898423818,5.754,5.277000000000001,,0.9523809523809526,1.0384688269850293,,,72.82774611148683,,,,6.058788451224866,5.754,5.449211548775133,0.0505079032705088,311373.9,0.7839224803363416,,0.5718595398638843,0.09000000000000075,1.29,1.6697588126159735,30.78758949880669,53.94128704113228,73.06731562020524,,,30.78758949880668,1.19334037331456,4.8414364719753715,0.0,AVXL,moon,20.07,2024-07-19 00:00:00+00:00
7.795,7.77,7.85,7.37,127012.0,1.0651289009497964,1.0032175032175032,8.255,8.7475,,0.9442761962447,0.8911117462132037,,,12.16203534747926,,,,9.047716847304113,8.255,7.462283152695888,0.20985856957350035,116634.2,1.0889773325491152,,0.6121966368922827,-1.1150000000000002,-1.4450000000000003,-12.514029180695852,-15.638528138528141,10.00428357249944,6.223078213390045,,,-15.638528138528141,1.0364603734168951,2.211676272724405,-1.5209125475285186,AXGN,moon,39.7,2024-08-05 00:00:00+00:00
7.83,7.84,7.92,7.71,140332.0,1.027237354085603,0.9987244897959184,8.065000000000001,8.5855,,0.9708617482951022,0.9120027954108672,,,6.0516077423734105,,,,8.703748776906687,8.065000000000001,7.426251223093315,0.3160466144936885,120720.9,1.1624499154661703,,0.6199392891422685,-0.9499999999999993,-1.6199999999999992,-10.820045558086555,-17.14285714285714,18.951466422792098,10.628401211939414,,,-17.142857142857135,1.410868144573468,1.9049252845777953,0.5772931366260414,AXGN,moon,39.08,2024-08-06 00:00:00+00:00
7.92,7.95,8.12,7.82,166610.0,1.0383631713554986,0.9962264150943396,7.919000000000001,8.450500000000002,,1.0001262785705265,0.9372226495473639,,,13.909020817270646,,,,8.175468321630401,7.919000000000001,7.662531678369601,0.5019495585139753,129322.0,1.2883345447796972,,0.6010197353017805,-0.7300000000000004,-1.3499999999999996,-8.439306358381504,-14.563106796116498,29.105566587899432,19.353772194396992,,,-14.563106796116502,2.0671472350773583,2.1264501314421116,1.5325670498084305,AXGN,moon,37.5,2024-08-07 00:00:00+00:00
287.4,285.0,291.75,278.0,241070.0,1.0494604316546763,1.0084210526315789,296.648,304.765,,0.9688250047193979,0.9430216724361393,,,4.7459517183048305,,,,309.0638956181141,296.648,284.23210438188596,0.12757418858661482,196290.9,1.228126214714997,,10.11274910419735,-21.53000000000003,-30.100000000000023,-6.9692163273233465,-9.480314960629933,19.122942952856988,14.284784937973697,,,-9.480314960629928,1.5923247134978038,0.8656333510078048,-2.3972602739726026,AXON,moon,20.44,2024-08-05 00:00:00+00:00
2.02,2.09,2.22,2.0,142166.0,1.11,0.9665071770334929,2.134,2.228,,0.9465791940018745,0.9066427289048473,,,26.605624591236122,,,,2.274627166649976,2.134,1.9933728333500236,0.09467291165814341,72707.5,1.9553141010212152,,0.11429007928172165,-0.2999999999999998,-0.2599999999999998,-12.93103448275862,-11.403508771929815,11.697388632872538,12.71036012971503,,,-11.403508771929815,3.7453501238210656,2.981862290588153,-0.47619047619048716,AXTI,moon,22.28,2024-09-23 00:00:00+00:00
2.09,2.04,2.145,2.04,182436.0,1.0514705882352942,1.0245098039215685,2.1079999999999997,2.209,,0.9914611005692601,0.9461294703485739,,,37.56645361686876,,,,2.2207120224288714,2.1079999999999997,1.9952879775711279,0.4201504878889078,85984.2,2.1217386450068734,,0.12031902038608278,-0.13000000000000034,-0.18999999999999995,-5.855855855855873,-8.333333333333337,14.63369963369965,13.11650714876525,,,-8.333333333333332,3.673035494976746,3.314843583145198,0.990099009900991,AXTI,moon,22.01,2024-09-24 00:00:00+00:00
2.04,2.09,2.1,2.02,118796.0,1.0396039603960396,0.9760765550239235,2.0879999999999996,2.177,,0.9770114942528737,0.9370693615066605,,,26.823529411764707,,,,2.2062539639927734,2.0879999999999996,1.9697460360072259,0.29704697255251095,94261.0,1.2602879239558247,,0.11823235127869579,-0.10000000000000009,-0.31999999999999984,-4.672897196261683,-13.559322033898303,18.571428571428573,14.96750561266692,,,-13.5593220338983,3.29732430331964,2.9661736218712145,0.0,AXTI,moon,21.08,2024-09-25 00:00:00+00:00
0.46,0.47,0.52,0.3249,112598.0,1.600492459218221,0.9787234042553192,0.40707999999999994,0.38883,,1.129999017392159,1.1830362883522363,,,86.2733729850489,,,,0.46080871113287836,0.40707999999999994,0.3533512888671215,0.9924741249526879,20196.2,5.575207217199275,,0.028016663692246528,0.08410000000000001,0.11000000000000004,22.3729715349827,31.428571428571452,49.895126032931984,53.79970452108599,,,31.428571428571445,13.206427398545625,6.3184355085459405,21.290322580645153,AZ,moon,24.15,2024-07-05 00:00:00+00:00
0.5711,0.45,0.65,0.45,172963.0,1.4444444444444444,1.2691111111111113,0.45374,0.41741,,1.2586503283818928,1.3681991327471792,,,92.0567974332258,,,,0.5872751099898448,0.45374,0.3202048900101552,0.9394349920740889,36440.0,4.746514818880351,,0.06381059560222825,0.17110000000000003,0.19580000000000003,42.775000000000006,52.171596056488156,71.40787497313842,60.06943695255334,,,52.17159605648815,13.030209431972276,9.304546353768236,-2.1739130434782625,AZ,moon,45.86,2024-07-09 00:00:00+00:00
24.62,25.0,25.88,24.52,561737.0,1.0554649265905383,0.9848,24.988000000000003,25.068000000000005,,0.9852729310068832,0.9821286101803094,,,48.24485561127444,,,,25.917378286812678,24.988000000000003,24.05862171318733,0.3020181850481643,464792.1,1.2085769099776007,,0.49535172689043167,-0.2699999999999996,0.120000000000001,-1.084773001205297,0.4897959183673528,9.415708812260542,28.353623367527664,,,0.489795918367351,1.1156709970466556,2.669718822436544,0.4016064257028169,BBIO,moon,24.17,2024-08-29 00:00:00+00:00
71.38,72.25,72.8,70.88,855308.0,1.0270880361173815,0.9879584775086504,71.194,72.29400000000001,,1.0026125797117733,0.9873571804022462,,,36.82491491414703,,,,73.19450393651164,71.194,69.19349606348837,0.5464882864275511,438478.7,1.9506261079500555,,1.4138065245601639,-1.2600000000000051,-3.0200000000000102,-1.7345814977973606,-4.059139784946253,51.21951942340285,35.70601761667535,,,-4.05913978494625,2.3181026048258797,1.7260890614361086,-0.35857123155427545,BBY,moon,22.01,2024-05-29 00:00:00+00:00
4.65,4.62,4.67,4.41,115969.0,1.0589569160997732,1.0064935064935066,4.726000000000001,4.747,,0.983918747355057,0.9795660417105542,,,30.278684408737117,,,,4.8625869686315815,4.726000000000001,4.58941303136842,0.22178897898745675,141954.7,0.8169437151429293,,0.07334090869963938,-0.10999999999999943,-0.3899999999999997,-2.310924369747891,-7.738095238095233,32.438357662238296,37.91970317533992,,,-7.738095238095231,0.5985527667239573,2.8518648200781223,-0.645161290322586,BDTX,moon,31.61,2024-06-06 00:00:00+00:00
5.02,4.61,5.22,4.6,177468.0,1.1347826086956523,1.0889370932754878,4.773999999999999,4.774999999999999,,1.0515291160452451,1.0513089005235605,,,67.43146090605758,,,,5.050144889505543,4.773999999999999,4.497855110494455,0.9454183462175957,139267.0,1.274300444469975,,0.11306340404097742,0.23999999999999932,0.27999999999999936,5.020920502092041,5.907172995780585,41.82695260638878,35.95860970100885,,,5.907172995780577,0.8684724363209279,3.3831709327203896,-0.8602150537634415,BDTX,moon,21.91,2024-06-07 00:00:00+00:00
5.11,5.17,5.33,5.055,125188.0,1.0544015825914936,0.9883945841392651,4.85,4.797,,1.0536082474226807,1.0652491140296019,,,66.57230211754053,,,,5.226722709695093,4.85,4.473277290304907,0.8450813998052257,135957.4,0.9207884234326341,,0.1524649322157575,0.3799999999999999,0.22000000000000064,8.033826638477803,4.498977505112478,60.721609755426186,44.99564000801775,,,4.498977505112488,0.7909074827525208,3.2954810438871394,2.988047808764948,BDTX,moon,21.92,2024-06-10 00:00:00+00:00
4.37,4.47,4.65,4.365,162399.0,1.0652920962199313,0.9776286353467563,4.430000000000001,4.552999999999999,,0.9864559819413091,0.9598067208434001,,,36.63869952805454,,,,4.7492491190277475,4.430000000000001,4.110750880972254,0.4060294979313855,655817.7,0.24762826620873454,,0.20341801515325242,-0.29000000000000004,-0.46999999999999975,-6.22317596566524,-9.710743801652889,32.828511151296006,27.121747216683957,,,-9.710743801652889,0.8838137013736204,4.753164733422384,0.0,BDTX,moon,23.34,2024-07-08 00:00:00+00:00
5.22,4.99,5.23,4.87,104144.0,1.0739219712525667,1.0460921843687374,5.048,4.943,,1.0340729001584785,1.0560388428080114,,,42.09534576973809,,,,5.512137910539512,5.048,4.583862089460488,0.685289755581555,161358.1,0.645421580943256,,0.3062333895722165,0.5800000000000001,-0.54,12.5,-9.375,64.72868217054263,65.28275094778422,,,-9.375000000000002,0.547610409140862,7.1617909581310935,0.20080321285140132,BDTX,moon,25.1,2024-08-16 00:00:00+00:00
12.0,12.86,12.86,11.93,702242.0,1.0779547359597652,0.9331259720062208,12.02,11.958499999999999,,0.9983361064891847,1.0034703349082243,,,52.68005267112535,,,,13.270983613002201,12.02,10.769016386997798,0.4920062901735371,725991.3,0.9672870735503304,,0.5128571925984854,-0.2400000000000002,0.5600000000000005,-1.9607843137254943,4.895104895104896,61.1736576883495,54.16459656718363,,,4.895104895104899,1.6693655744251945,5.570924170849933,0.0778210116731501,BE,moon,28.25,2024-05-16 00:00:00+00:00
12.335,12.23,12.335,11.99,463256.0,1.0287739783152627,1.008585445625511,12.259,12.035,,1.006199526878212,1.0249272953884505,,,55.677509553546486,,,,13.151376602113702,12.259,11.366623397886299,0.54258291836652,712683.3,0.6500166343170942,,0.5054700782440039,1.1950000000000003,0.7650000000000006,10.727109515260324,6.611927398444251,58.91501213467496,60.05155880789485,,,6.611927398444258,0.7768372192857718,5.612401470799424,1.9166666666666703,BE,moon,24.77,2024-05-17 00:00:00+00:00
12.95,12.4,13.11,12.4,674411.0,1.057258064516129,1.0443548387096773,12.537,12.1095,,1.0329424902289224,1.0694083157851273,,,58.67440338166931,,,,13.228595257357929,12.537,11.845404742642073,0.798585043496224,733215.2,0.919799534979635,,0.5823632409797543,1.3899999999999988,0.7449999999999992,12.024221453287186,6.104055714870937,62.932556746278955,61.00707552310113,,,6.104055714870948,1.4376945247414152,5.567689295341003,0.5269558167815119,BE,moon,24.4,2024-05-20 00:00:00+00:00
13.37,12.8,13.59,12.8,571647.0,1.0617187499999998,1.04453125,12.618,12.249000000000002,,1.0595974005389126,1.0915176749122375,,,60.18685199954425,,,,13.4751954269592,12.618,11.7608045730408,0.9386397642528442,628707.4,0.9092417235744322,,0.7694363016015183,1.4699999999999989,0.75,12.352941176470589,5.942947702060231,87.30561870480882,81.97898978956806,,,5.942947702060223,1.1988209906446803,5.5150201654793385,0.0,BE,moon,28.72,2024-07-11 00:00:00+00:00
13.97,13.51,14.265,13.49,642614.0,1.0574499629355079,1.0340488527017024,12.975999999999999,12.33,,1.0766029593094946,1.1330089213300893,,,61.55448220853459,,,,14.213326149404526,12.975999999999999,11.738673850595472,0.9016725907224913,644172.4,0.9975807718554847,,0.9064337936232424,1.790000000000001,0.8100000000000005,14.696223316912981,6.155015197568403,90.41981623567303,87.67042141601677,,,6.155015197568392,1.3169291177217992,5.530377231894774,1.0471204188481718,BE,moon,23.19,2024-07-12 00:00:00+00:00
15.4,14.57,15.515,14.55,1968140.0,1.0663230240549828,1.0569663692518874,14.593,14.178499999999996,,1.0553004865346398,1.0861515675141944,,,61.276433101145855,,,,15.894131814998008,14.593,13.291868185001992,0.8101146212465935,882247.7,2.230824744570034,,0.7071541164728125,2.030000000000001,0.875,15.18324607329844,6.024096385542177,83.72730150507927,78.2025194852656,,,6.024096385542169,6.311741955346319,4.463412119104191,0.8304498269896263,BEKE,moon,29.03,2024-09-23 00:00:00+00:00
16.36,16.31,16.57,15.63,1453366.0,1.0601407549584132,1.0030656039239731,15.698000000000002,14.676499999999999,,1.0421709771945469,1.1147071849555412,,,66.80246582685608,,,,17.468938734118048,15.698000000000002,13.927061265881957,0.6869065222997913,1352336.2,1.0747076059932434,,1.2768321259185875,2.3200000000000003,2.25,16.524216524216516,15.946137491141045,89.88264059872847,85.70728080806016,,,15.946137491141036,2.9212271290141683,5.511569843753139,-4.00235432607416,BEKE,moon,21.45,2024-09-25 00:00:00+00:00
20.18,20.09,20.73,19.44,2825873.0,1.066358024691358,1.0044798407167745,17.76,15.973500000000001,,1.136261261261261,1.263342410868,,,85.91582691167754,,,,21.59989583192044,17.76,13.920104168079565,0.8151127147620681,2114641.0,1.3363369952630257,,2.414845348165294,5.73,6.789999999999999,39.65397923875433,50.7094846900672,85.65594203811541,87.98189409401812,,,50.70948469006721,2.651537088001021,7.828209304057994,1.1071967790639097,BEKE,moon,23.14,2024-09-27 00:00:00+00:00
19.99,22.6,23.1,19.79,7815404.0,1.167256189994947,0.884513274336283,18.678,16.6355,,1.0702430667094978,1.2016470800396741,,,83.51689056772808,,,,21.978991366241317,18.678,15.377008633758683,0.6987281780585072,2824806.0,2.766704686976734,,2.5266341796504252,4.589999999999998,6.619999999999999,29.80519480519479,49.51383694839191,79.893065312737,84.65203566535428,,,49.51383694839192,10.949716569013974,7.883644595741912,11.99207135777999,BEKE,moon,24.31,2024-09-30 00:00:00+00:00
0.9849,1.04,1.04,0.95,166933.0,1.0947368421052632,0.9470192307692308,1.00182,0.95041,,0.9831107384560102,1.0362896013299523,,,52.355183254380954,,,,1.0526340767898108,1.00182,0.951005923210189,0.33351070147364537,110009.2,1.5174458136228606,,0.06309247974204216,0.04690000000000005,0.038900000000000046,5.000000000000004,4.112050739957729,77.12401254146151,87.7574276424074,,,4.112050739957722,3.21742733790764,4.56106394070329,-0.9523809523809532,BFLY,moon,20.82,2024-07-10 00:00:00+00:00
1.21,1.21,1.24,1.12,112987.0,1.107142857142857,1.0,1.08664,1.0136699999999998,,1.1135242582640064,1.193682362109957,,,81.86422376526012,,,,1.2629347350319882,1.08664,0.9103452649680119,0.8498686446240628,46693.5,2.4197586387827,,0.10331554739405549,0.21999999999999997,0.23549999999999993,22.22222222222221,24.166239096972795,87.34058673421261,88.03745285460373,,,24.1662390969728,17.32132454392151,4.333741696722028,4.310344827586212,BFLY,moon,26.45,2024-09-03 00:00:00+00:00
1.53,1.21,1.56,1.18,296471.0,1.3220338983050848,1.2644628099173554,1.1960000000000002,1.07467,,1.2792642140468227,1.4236928545506993,,,96.32540611646347,,,,1.5592299547118862,1.1960000000000002,0.8327700452881142,0.9597638433550018,71021.1,4.174407324020607,,0.1875809517100402,0.5468000000000001,0.61,55.61432058584215,66.30434782608697,89.12045435504344,87.98712259702188,,,66.30434782608695,5.573286963060438,8.089359021919075,0.0,BFLY,moon,25.49,2024-09-04 00:00:00+00:00
1.66,1.68,1.75,1.515,165455.0,1.155115511551155,0.9880952380952381,1.4540000000000002,1.2272599999999998,,1.1416781292984868,1.3526066196242037,,,91.48518546296685,,,,1.9098245276419397,1.4540000000000002,0.9981754723580607,0.725964145748885,116909.0,1.4152460460700202,,0.29498992901830084,0.5799999999999998,0.7509999999999999,53.703703703703674,82.61826182618259,89.24602242708119,90.03049946553206,,,82.6182618261826,13.849083451912614,8.205834891798585,-1.7543859649122824,BFLY,moon,22.89,2024-09-06 00:00:00+00:00
6.325,6.35,6.375,6.255,110154.0,1.0191846522781776,0.9960629921259844,6.288,6.208,,1.005884223918575,1.018846649484536,,,78.1633446227306,,,,6.428939703419527,6.288,6.147060296580474,0.6312618059435825,179167.4,0.6148105068221116,,0.13132233456482517,0.10000000000000053,0.46499999999999986,1.6064257028112428,7.935153583617738,74.79674796747958,70.6270442014764,,,7.935153583617745,0.8002586307102174,1.3250390316681915,0.7137192704203003,BHC,moon,26.32,2024-09-13 00:00:00+00:00
15.9,15.76,16.36,15.61,1075533.0,1.0480461242793082,1.0088832487309645,15.552000000000001,15.337,,1.0223765432098764,1.0367086131577232,,,63.953439859818914,,,,16.2796702549919,15.552000000000001,14.824329745008104,0.7391192972453394,1065907.0,1.009030806627595,,0.44251930278049256,1.2300000000000004,0.75,8.384458077709622,4.950495049504955,84.69671902017107,77.26372434007068,,,4.9504950495049505,1.1751209774783584,2.7267824785233272,-0.6931316950220506,BILI,moon,33.02,2024-09-23 00:00:00+00:00
