close,open,high,low,volume,high_low_ratio,close_open_ratio,sma_5,sma_10,sma_20,close_sma5_ratio,close_sma10_ratio,rsi_14,rsi_7,macd,macd_signal,macd_histogram,bb_upper,bb_middle,bb_lower,bb_position,volume_sma_10,volume_ratio,atr_14,volatility_10,momentum_5,momentum_10,roc_5,roc_10,stoch_k,stoch_d,williams_r,cci,price_trend_pct,volume_trend,recent_volatility,gap_pct,ticker,event_type,target_return,event_date,sma_20_isnan,rsi_14_isnan,rsi_7_isnan,macd_isnan,macd_signal_isnan,macd_histogram_isnan,bb_upper_isnan,bb_middle_isnan,bb_lower_isnan,stoch_k_isnan,stoch_d_isnan,williams_r_isnan,cci_isnan,atr_14_isnan,volume_ratio_isnan,close_sma20_ratio
2.04,2.09,2.1,2.02,118796.0,1.0396039603960396,0.9760765550239235,60.29399999999998,173.3915,92.94675,0.03383421235943876,0.01176528261189274,48.027337444260795,45.988553945637925,3.483071441558394,23.78340695213246,-20.300335510574065,707.9997875689156,92.94675,-522.1062875689157,0.42609844643697575,213054.2,0.5575858161913728,144.25404284974624,34.75993413138608,-73.9463601532567,-84.21052631578947,-73.9463601532567,-84.21052631578947,0.01725625539262366,32.38826331995461,-99.9971887013909,-40.43315573909441,-73.9463601532567,-0.15346464099421372,15.895669086620499,0.0,AXTI,moon,21.08,2024-09-25 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021948050900112162
0.46,0.47,0.52,0.3249,112598.0,1.600492459218221,0.9787234042553192,58.802,32.765499999999996,91.97675000000001,0.007822863167919459,0.014039157040179459,47.98657963034518,45.91501187344939,-3.105250144273839,18.4056755328512,-21.510925677125037,707.5487608994155,91.97675000000001,-523.5952608994154,0.42566527686477784,208726.7,0.5394518286352441,134.0726897890501,11.245131656186034,-94.1919191919192,-99.96729981801637,-94.1919191919192,-99.96729981801637,0.030408219789463828,10.962385086710603,-99.9905160044706,-40.88242326591591,-94.1919191919192,-0.32418222195546487,15.984013244084172,-76.9607843137255,AZ,moon,24.15,2024-07-05 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005001263906367641
0.5711,0.45,0.65,0.45,172963.0,1.4444444444444444,1.2691111111111113,1.43622,32.360609999999994,90.60880499999999,0.39764102992577743,0.017647998600768038,47.98992197731458,45.9221061749115,-8.22279041642988,13.079982342994983,-21.30277275942486,706.8652587933294,90.60880499999999,-525.6476487933295,0.42694786038687443,162561.4,1.0639856694147565,124.51035480411794,11.199090738266301,-99.80128740431454,-87.63852813852814,-99.80128740431454,-87.63852813852814,4.350520756811247,1.4660617439977193,-99.98271680459412,-40.50466554919345,-99.80128740431454,-0.28251960011614885,0.5446970769132544,-2.1739130434782625,AZ,moon,45.86,2024-07-09 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006302919456889428
24.62,25.0,25.88,24.52,561737.0,1.0554649265905383,0.9848,5.95622,34.274609999999996,90.402305,4.133494061669985,0.7183159779206825,48.75751695654267,47.65602030787188,-10.220121508102793,8.419961572775428,-18.64008308087822,706.7442948066251,90.40230499999998,-525.9396848066252,0.44663489905933645,164807.6,3.4084411155796213,117.4245366038238,16.458046826340116,1118.8118811881188,349.2700729927007,1118.8118811881188,349.2700729927007,36.03574486386169,13.472224613487407,-98.29448838056109,-32.91139060523704,1118.8118811881188,2.951275269755075,18.894375458631806,4277.517072316581,BBIO,moon,24.17,2024-08-29 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27233818872206855
71.38,72.25,72.8,70.88,855308.0,1.0270880361173815,0.9879584775086504,19.81422,40.63311,93.89030499999998,3.602463281421121,1.756695463379495,50.29362128837881,51.205043432736815,-7.938370978694358,5.148295062481471,-13.086666041175828,708.9713516142409,93.89030499999998,-521.1907416142409,0.48170135047738044,196572.0,4.351118165354171,112.47849827497923,16.39266068012913,3315.3110047846885,815.7152020525978,3315.3110047846885,815.7152020525978,68.70052753019053,36.362264383621095,-95.0119448501799,-19.258057714158838,3315.3110047846885,3.6882632813699052,18.70750156499479,193.46060113728674,BBY,moon,22.01,2024-05-29 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7602488883170633
4.65,4.62,4.67,4.41,115969.0,1.0589569160997732,1.0064935064935066,20.33622,40.31510999999999,94.032805,0.2286560629261485,0.1153413695262149,48.0786206631587,46.011090294763704,-11.383399812021715,1.8419560875808336,-13.225355899602548,709.0297596521104,94.032805,-520.9641496521106,0.42733069300273063,269401.6,0.4304688613579133,109.22789125533787,16.444774251673095,127.94117647058827,-40.61302681992337,127.94117647058827,-40.61302681992337,66.35929616337587,57.031856185809296,-98.51587938032793,-40.923380626279965,127.94117647058825,-0.023797097545371897,18.817695574531147,-93.52759876716166,BDTX,moon,31.61,2024-06-06 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049450827293730105
5.02,4.61,5.22,4.6,177468.0,1.1347826086956523,1.0889370932754878,21.24822,40.02511,94.12430499999999,0.23625508395526776,0.12542126679976645,48.09227146785498,46.04649266657013,-13.923255452810707,-1.3110862204974747,-12.612169232313233,709.0677118181477,94.12430499999999,-520.8191018181478,0.42755080873129025,266965.3,0.664760551277638,101.47018473709944,16.441258066625334,991.3043478260868,-36.61616161616163,991.3043478260868,-36.61616161616163,36.774976032081604,57.278266575215945,-98.3889170836692,-40.38746164697026,991.3043478260868,0.5761203573775733,18.715967833981555,-0.8602150537634415,BDTX,moon,21.91,2024-06-07 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05333372713880862
5.11,5.17,5.33,5.055,125188.0,1.0544015825914936,0.9883945841392651,22.156,11.79611,94.216305,0.2306372991514714,0.43319365451831154,48.095846167983495,46.056530829716245,-15.747321775903963,-4.198333331578772,-11.54898844432519,709.1058626317995,94.21630499999999,-520.6732526317994,0.4275428376575574,268051.1,0.4670303535407988,94.24445725587805,13.357652409671116,794.7644895815093,-98.22199025748087,794.7644895815093,-98.22199025748087,4.435921051779872,35.85673108241239,-98.35803436286031,-39.98837600936476,794.7644895815092,-0.27621514427941235,18.741417762952302,2.988047808764948,BDTX,moon,21.92,2024-06-10 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054236896681524496
4.37,4.47,4.65,4.365,162399.0,1.0652920962199313,0.9776286353467563,18.106,12.031110000000002,93.790805,0.24135645642328507,0.36322500583902895,48.066535595142454,45.97447916707755,-17.056008248117713,-6.76986831488656,-10.286139933231153,708.9166430899392,93.79080499999998,-521.3350330899392,0.427315030955564,256462.9,0.6332260923509795,87.56592459474389,13.323907894769055,-82.2502030869212,116.33663366336636,-82.2502030869212,116.33663366336636,2.4491215293259727,14.553339537729089,-98.61195895617777,-40.67205738805957,-82.2502030869212,-0.7108985165655815,1.0417038828910794,-12.524461839530343,BDTX,moon,23.34,2024-07-08 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046593053551464876
5.22,4.99,5.23,4.87,104144.0,1.0739219712525667,1.0460921843687374,4.8740000000000006,12.34411,93.411805,1.0709889208042673,0.4228737430240009,48.10565647809511,46.10315396976396,-17.819155675087263,-8.9797257869267,-8.839429888160563,708.7460861209286,93.41180499999999,-521.9224761209286,0.42833829699903553,258486.2,0.4028996518963101,81.3726442665479,13.318382700808861,-92.68702717848136,149.76076555023923,-92.68702717848136,149.76076555023923,29.877294641941784,12.254112407682484,-98.320288815205,-39.30163109511884,-92.68702717848137,-0.8782380148437756,0.45147803669059844,14.187643020594967,BDTX,moon,25.1,2024-08-16 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055881587985587046
12.0,12.86,12.86,11.93,702242.0,1.0779547359597652,0.9331259720062208,6.343999999999999,13.34011,93.365805,1.891551071878941,0.8995428073681552,48.43929459043556,47.271831759968805,-17.673141201344464,-10.718408869810252,-6.9547323315342116,708.7242853371528,93.36580499999998,-521.9926753371527,0.43388747567481317,250657.0,2.801605381058578,76.10602681893734,13.277542583942381,158.06451612903226,488.235294117647,158.06451612903226,488.235294117647,59.49491345116767,30.607109874145085,-95.99379051426938,-28.604689866280278,158.06451612903223,5.0554286059205475,0.5775513419726747,146.36015325670496,BE,moon,28.25,2024-05-16 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1285267127509906
12.335,12.23,12.335,11.99,463256.0,1.0287739783152627,1.008585445625511,7.807,14.52761,23.646555,1.579992314589471,0.8490729032511198,48.45692757114413,47.33765716164975,-17.33061543187253,-12.040850182222709,-5.289765249649822,148.37150842781236,23.646554999999974,-101.07839842781242,0.45465400190930194,309001.6,1.4992025931257316,70.69452490329896,13.24518969702433,145.7171314741036,2581.521739130435,145.7171314741036,2581.521739130435,90.76577606862112,60.0459947205768,-83.42865342717707,7.9203728534404725,145.71713147410364,1.6103635585006875,0.5826778010378788,1.9166666666666703,BE,moon,24.77,2024-05-17 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5216404672900556
12.95,12.4,13.11,12.4,674411.0,1.057258064516129,1.0443548387096773,9.375,15.765500000000003,24.063055,1.3813333333333333,0.8214138466905583,48.49175317393267,47.47808992565868,-16.81569506625352,-12.995819159028871,-3.8198759072246506,148.5865524505212,24.063054999999974,-100.46044245052126,0.45537767880148206,344067.4,1.9601130476179955,65.70027312449189,13.252139621962925,153.42465753424656,2167.5538434599894,153.42465753424656,2167.5538434599894,93.95555833749228,81.40541595242696,-82.58008612613159,7.090178748013716,153.42465753424653,4.387185672748187,0.5792678855060371,0.5269558167815119,BE,moon,24.4,2024-05-20 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5381694053394301
13.37,12.8,13.59,12.8,571647.0,1.0617187499999998,1.04453125,11.175,14.6405,24.457554999999996,1.196420581655481,0.9132201769065263,48.51733598180129,47.58944448275908,-16.187131303261385,-13.634081587875373,-2.5530497153860114,148.79291278180702,24.457554999999974,-99.87780278180708,0.45541270320121957,394212.2,1.4500997178676864,61.06382504417103,0.7889930557981756,205.94965675057205,-45.69455727051178,205.94965675057205,-45.69455727051178,96.48911378385128,93.7368160633215,-82.00057674980788,5.027650247236503,205.94965675057207,2.5200155173369296,0.551107647222514,-1.1583011583011473,BE,moon,28.72,2024-07-11 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5466613486098673
13.97,13.51,14.265,13.49,642614.0,1.0574499629355079,1.0340488527017024,12.925,8.8995,24.766305,1.0808510638297872,1.5697511096128998,48.556644563342175,47.773989822162584,-15.462334835922686,-13.999732237484835,-1.4626025984378508,148.96521603640952,24.766304999999974,-99.43260603640955,0.45653623324911846,395203.2,1.62603440457972,56.76605182673024,0.536279834106941,167.62452107279694,-80.42869151022695,167.62452107279694,-80.42869151022695,94.33787143992726,94.92751452042354,-81.17270621220254,3.9201731675836498,167.62452107279694,5.170437087110155,0.5635953151767286,1.0471204188481718,BE,moon,23.19,2024-07-12 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5640728400946367
15.4,14.57,15.515,14.55,1968140.0,1.0663230240549828,1.0569663692518874,13.605,9.974499999999999,25.144804999999998,1.1319367879456081,1.5439370394505991,48.65726237161192,48.280363773867755,-14.604191337740822,-14.120624057536032,-0.4835672802047899,149.18098642336517,25.144804999999973,-98.89137642336523,0.46071789340749447,373933.8,5.263338056094421,52.82169098196379,0.4053930445435419,28.333333333333343,231.1827956989247,28.333333333333343,231.1827956989247,93.86027329874018,94.89575284083952,-79.3365583966828,5.354190318290808,28.33333333333334,1.8026520772041548,0.029804673910797958,4.29491768074445,BEKE,moon,29.03,2024-09-23 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612452552326415
16.36,16.31,16.57,15.63,1453366.0,1.0601407549584132,1.0030656039239731,14.41,11.108500000000001,25.566805,1.135322692574601,1.472746095332403,48.72976116596938,48.67015890763233,-13.688845960672516,-14.034268438163329,0.34542247749081234,149.42300284415296,25.566804999999974,-98.28939284415301,0.4628326835465077,559150.9,2.5992375224648656,49.132284483252086,0.405858156434675,32.63072557762463,225.8964143426295,32.63072557762463,225.8964143426295,93.0225948176718,93.7402465187797,-82.47241908380214,4.945731710959428,32.63072557762463,2.1372847842229783,0.02682507168883217,5.9090909090908985,BEKE,moon,21.45,2024-09-25 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6398922352636554
20.18,20.09,20.73,19.44,2825873.0,1.066358024691358,1.0044798407167745,15.856,12.6155,12.205805000000002,1.2727043390514632,1.5996195156751614,49.038132436909684,50.40537853261047,-12.510967434927576,-13.729608237516178,1.2186408025886024,42.550023448494734,12.205804999999975,-18.138413448494788,0.6313956234123339,686740.7,4.114905378405561,45.93497844873408,0.4026770337839527,55.83011583011584,294.9119373776908,55.83011583011584,294.9119373776908,94.92197672196822,93.93494827946002,-76.89048001753488,37.14252757295858,55.83011583011584,3.190134799106183,0.08174544366134692,22.79951100244499,BEKE,moon,23.14,2024-09-27 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6533116824330716
19.99,22.6,23.1,19.79,7815404.0,1.167256189994947,0.884513274336283,17.18,14.1775,13.104305,1.1635622817229336,1.4099806030682418,49.02233896835001,50.30669439733894,-11.46070970182339,-13.27582853037762,1.8151188285542297,43.25245582073805,13.104304999999973,-17.043845820738106,0.6141976342254389,956809.2,8.16819487103594,42.89033713096736,0.39230408024664887,49.51383694839191,357.437070938215,49.51383694839191,357.437070938215,85.22207290822023,91.05554814928671,-16.599946623965856,132.458950740889,49.51383694839192,12.671730980832576,0.09134457813881496,11.99207135777999,BEKE,moon,24.31,2024-09-30 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5254528950600583
0.9849,1.04,1.04,0.95,166933.0,1.0947368421052632,0.9470192307692308,14.582980000000001,13.753989999999998,13.04905,0.06753763634044618,0.07160831147906899,47.37862117254751,40.950609091559684,-12.023328176436086,-13.025328459589312,1.002000283153226,43.28167803717316,13.049049999999975,-17.183578037173206,0.3004779805254403,1722109.7,0.0969351720160452,41.18674162161255,0.5361013025207478,-92.94989262705798,-81.13218390804597,-92.94989262705798,-81.13218390804597,53.619917341477226,77.9213223238885,-99.84243792325056,-134.53200517765882,-92.94989262705798,-0.7402281929743205,0.476892017356978,-94.79739869934967,BFLY,moon,20.82,2024-07-10 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07547675884451359
1.21,1.21,1.24,1.12,112987.0,1.107142857142857,1.0,11.74498,12.67499,13.00755,0.10302273822518215,0.09546358616456502,47.4011168859389,41.10197262827454,-12.309151446557872,-12.882093056983024,0.5729416104251523,43.3027260786114,13.007549999999972,-17.28762607861146,0.3052899582199638,1728388.6,0.06537129439525347,38.263052934354505,0.3380086077997536,-92.14285714285715,-89.91666666666667,-92.14285714285715,-89.91666666666667,22.989751395469224,53.943913881722175,-98.82618510158012,-120.25562183962268,-92.14285714285715,-0.9425919904071864,0.4941258864515638,22.85511219413138,BFLY,moon,26.45,2024-09-03 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09302289823986838
1.53,1.21,1.56,1.18,296471.0,1.3220338983050848,1.2644628099173554,8.77898,11.59449,13.06105,0.17427992773647963,0.13195923235950868,47.43551931368566,41.35130888875808,-12.367284761364878,-12.779131397859395,0.41184663649451636,43.271062797648206,13.061049999999971,-17.148962797648267,0.3091518517844251,1669463.1,0.17758463783955453,35.55712058190061,0.3496426940126809,-90.6479217603912,-87.5962707742197,-90.6479217603912,-87.5962707742197,1.3166290443943165,25.9754325937802,-97.38148984198645,-107.31920141499442,-90.6479217603912,-0.7960107777393994,0.5171451702164638,0.0,BFLY,moon,25.49,2024-09-04 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11714218994644382
1.66,1.68,1.75,1.515,165455.0,1.155115511551155,0.9880952380952381,5.074979999999999,10.465489999999999,13.115495000000001,0.3270948851029955,0.15861655784870082,47.450556228858645,41.46874797672551,-12.26152271728074,-12.675609661743664,0.41408694446292316,43.23907437267695,13.115494999999973,-17.00808437267701,0.309858336250863,1652784.6,0.10010681367674892,33.03411196890771,0.3503096368666537,-91.77403369672945,-87.18146718146717,-91.77403369672945,-87.18146718146717,2.3325808878856633,8.879653775916347,-96.79458239277652,-98.07382928074695,-91.77403369672943,-0.9414499519263605,0.5010395670815921,9.803921568627445,BFLY,moon,22.89,2024-09-06 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12656784970754056
6.325,6.35,6.375,6.255,110154.0,1.0191846522781776,0.9960629921259844,2.3419800000000004,9.76099,12.200745000000001,2.700706240019129,0.6479875504431416,48.025139114874165,45.99600661859176,-11.666791512174585,-12.473846031829849,0.8070545196552636,41.98050996519018,12.200744999999973,-17.579019965190234,0.40134668613287955,1601889.0,0.06876506424602453,31.011318256842873,0.9532036837346837,-68.35917958979489,-52.69259536275243,-68.35917958979489,-52.69259536275243,34.967422926354004,12.872210952877941,-75.73363431151242,-48.241518929864604,-68.35917958979489,-0.9859055270847162,1.3912642484769007,282.5301204819277,BHC,moon,26.32,2024-09-13 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5184109658877388
15.9,15.76,16.36,15.61,1075533.0,1.0480461242793082,1.0088832487309645,5.325,9.95399,9.426745,2.9859154929577465,1.5973494046106136,49.25166902806515,54.43536307176144,-10.304061462451246,-12.039889117954129,1.7358276555028826,22.010629552155144,9.426744999999972,-3.1571395521552024,0.7572041635144925,1555739.7,0.6913322325065048,29.513009809925528,1.0224019648766711,1514.3770941212306,13.815318539727993,1514.3770941212306,13.815318539727993,66.4217953058788,34.573933040039435,-32.50564334085779,55.529173719445694,1514.3770941212306,5.442902242216937,1.173936993179541,149.16996047430828,BILI,moon,33.02,2024-09-23 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6866903687327917
18.55,16.75,18.635,16.71,4403895.0,1.1152004787552363,1.1074626865671642,8.793000000000001,10.26899,10.121745,2.109632662345047,1.8064093937183696,49.60611854885397,56.62406291323179,-8.907574255830951,-11.413426145529494,2.5058518896985422,23.102705989925553,10.121744999999972,-2.859215989925609,0.8246391005466055,1599031.6,2.7541012948086827,27.600294823502278,1.0202843070135164,1433.0578512396694,20.45454545454546,1433.0578512396694,20.45454545454546,98.52433394172174,66.63785072465146,-20.54176072234763,69.62431711513939,1433.0578512396694,37.977006204253584,1.184127623227619,5.345911949685532,BILI,moon,24.15,2024-09-24 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8326879406663574
18.35,17.49,18.76,17.36,2351181.0,1.0806451612903227,1.0491709548313324,12.157,10.46799,10.788245,1.509418442049848,1.7529630807824617,49.577974264323316,56.38558000678218,-7.727903945734356,-10.676321705570466,2.9484177598361097,24.019410288135777,10.788244999999971,-2.4429202881358343,0.7857554431271653,1842607.1,1.2760077826683724,25.728845193252113,1.0235518628625948,1099.3464052287582,12.163814180929112,1099.3464052287582,12.163814180929112,98.03905336216417,87.66172753658817,-21.444695259593676,64.89182229062511,1099.3464052287582,6.930559818666919,1.2305028341151125,-5.714285714285727,BILI,moon,25.5,2024-09-25 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7009254053833596
21.15,19.57,21.61,19.39,5001424.0,1.114492006188757,1.0807358201328563,16.055,10.56499,11.590245,1.3173466209903457,2.001894937903396,50.005624614292564,59.192747999063464,-6.492231720493612,-9.839503708555094,3.3472719880614825,25.28387924960552,11.590244999999971,-2.1033892496055753,0.8490583590063171,1932388.6,2.588208189594991,24.123927679448393,1.0256228951035482,1174.0963855421687,4.806739345887001,1174.0963855421687,4.806739345887001,98.04658864623867,98.20332531670813,-8.803611738148996,80.53972992680075,1174.0963855421687,29.22830376839624,1.2194490339511603,6.648501362397813,BILI,moon,28.13,2024-09-26 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8248104332565878
23.03,21.58,23.1,20.975,5871242.0,1.101311084624553,1.0671918443002781,19.396,10.86899,12.523245,1.1873582181893174,2.1188721307131573,50.310357214897785,61.151412887245705,-5.300155399060053,-8.931634046656086,3.6314786475960332,26.65763123647909,12.52324499999997,-1.6111412364791473,0.8716735493219855,2149943.7,2.7308817435544936,22.552575702344935,1.0214587087036637,264.11067193675893,15.207603801900959,264.11067193675893,15.207603801900959,97.89738432823715,97.99434211221326,-0.3160270880361186,85.22213337758255,264.11067193675893,52.30030684314687,0.6364427545303846,2.033096926713947,BILI,moon,30.92,2024-09-27 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8389802323599038
23.26,25.04,25.38,23.02,4909031.0,1.10251954821894,0.9289137380191694,20.868000000000002,13.0965,13.425245,1.1146252635614338,1.7760470354674913,50.35022936795848,61.415744852752496,-4.287444259486069,-8.002796089222082,3.7153518297360133,27.87912207025245,13.425244999999972,-1.0286320702525078,0.8402116592039149,1955527.5,2.510335957944851,21.110248866463156,0.9164389248797274,46.28930817610064,2261.6610823433853,46.28930817610064,2261.6610823433853,90.53917330495499,95.49438209314354,-8.677855096193195,87.95447159853383,46.28930817610063,3.5642774326775655,0.08060948272516186,8.727746417716013,BILI,moon,29.62,2024-09-30 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7325568360204973
2.29,2.43,2.435,2.23,3253305.0,1.0919282511210762,0.9423868312757201,17.616,13.204500000000001,12.939745000000002,0.1299954586739328,0.1734257260782309,46.67296791430838,35.62903613905347,-5.117970355153336,-7.425830942408333,2.3078605872549973,28.18324174261025,12.939744999999974,-2.3037517426103005,0.15067906728281535,2429737.3,1.3389533922041696,21.10451680457293,1.0215246609739634,-87.65498652291105,89.25619834710746,-87.65498652291105,89.25619834710746,58.29082201057074,82.24245988125423,-94.51494064674581,-77.74356152225538,-87.65498652291106,-0.26126644708831614,0.4349828379225373,-89.55288048151333,BITF,moon,21.4,2024-06-10 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17697412120563424
2.24,2.2,2.275,2.14,4427330.0,1.0630841121495327,1.0181818181818183,14.394,13.275500000000003,12.434995,0.15562039738780048,0.16873187450566832,46.66421680125452,35.58747076644451,-5.714331594150156,-7.083531072756697,1.3691994786065411,28.3776694306584,12.434994999999974,-3.5076794306584542,0.18026082937519652,2743769.1,1.613594234296173,19.60776560424629,1.030278158025006,-87.79291553133515,46.40522875816995,-87.79291553133515,46.40522875816995,25.412446023310626,58.08081377961205,-94.71960704052395,-67.28357416094131,-87.79291553133514,0.8830238930988299,0.4342391832012956,-3.9301310043668063,BITF,moon,24.11,2024-06-11 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18013678332801905
2.47,2.29,2.52,2.24,6464237.0,1.125,1.0786026200873362,10.658,13.3565,11.910995000000002,0.23175079752298747,0.1849286864073672,46.71371117865347,35.98823781733254,-6.0980980167926795,-6.886444461563894,0.7883464447712143,28.430006563709522,11.910994999999975,-4.6080165637095725,0.2142385013900952,3156855.0,2.047682582823728,18.227210918228696,1.02971192333658,-88.32151300236406,48.795180722891594,-88.32151300236406,48.795180722891594,0.7031458137394321,28.1354712825402,-93.7781416291445,-57.58749127935209,-88.32151300236407,0.29247930189482035,0.4264979305858418,2.2321428571428488,BITF,moon,31.58,2024-06-12 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2073714244695762
2.44,2.48,2.57,2.415,2062346.0,1.0641821946169772,0.9838709677419355,6.540000000000001,12.968,11.364495000000002,0.37308868501529047,0.1881554595928439,46.707622780368816,35.95419610108721,-6.331668883344028,-6.775489345919921,0.4438204625758928,28.370297074056047,11.364494999999973,-5.641307074056101,0.23760440815622813,3786733.2,0.5446240574857505,16.93633870978379,0.5827501714849608,-89.40512375162831,-61.42292490118577,-89.40512375162831,-61.42292490118577,1.0470453241538138,9.05421238706789,-94.55894476504534,-58.52464071053021,-89.4051237516283,-0.648737694681977,0.414920112281157,0.40485829959513303,BITF,moon,22.13,2024-07-11 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21470377698261117
1.9,2.03,2.13,1.875,2618295.0,1.136,0.935960591133005,2.268,11.568,10.760995000000001,0.8377425044091711,0.16424619640387275,46.58991429167667,35.25390692478885,-6.4855871533390275,-6.717508907403742,0.2319217540647145,28.20513605199705,10.760994999999975,-6.683146051997101,0.24601801907049095,3981952.4,0.6575405070135947,15.766957373370662,0.3145147959096695,-91.83147033533963,-88.0503144654088,-91.83147033533963,-88.0503144654088,2.102655225217468,1.2842821210368374,-97.02479338842976,-63.292634472686665,-91.83147033533965,-0.4666371021083387,0.4033247304730118,-16.803278688524596,BITF,moon,25.79,2024-08-07 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17656359844047875
0.882,1.01,1.01,0.84,110234.0,1.2023809523809523,0.8732673267326733,1.9864000000000002,9.8012,10.035095,0.4440193314538864,0.08998898094110926,46.35275819007536,33.805738523850906,-6.613476542613297,-6.696702434445653,0.08322589183235607,27.850963453880343,10.035094999999973,-7.780773453880396,0.2431195952166342,4136228.6,0.026650848069664234,14.7164604181299,0.3348885148260721,-61.484716157205234,-95.24528301886792,-61.484716157205234,-95.24528301886792,2.4385819212667363,1.8627608235459387,-99.82885085574571,-71.08738133103951,-61.484716157205234,-0.9661163032669854,0.2512154201606207,-46.84210526315789,BKSY,moon,702.15,2024-09-05 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08789154462414157
0.857,0.8768,1.15,0.7765,390712.0,1.4810045074050224,0.9774178832116788,1.7098,8.0519,9.259944999999998,0.5012282138261785,0.10643450614140762,46.3465188820757,33.76599828913943,-6.640301830020621,-6.685422313560647,0.045120483540025624,27.25573171772836,9.259944999999975,-8.73584171772841,0.2665302125490882,3706862.5,0.10540234497502943,13.691963245406336,0.3342104710228916,-61.74107142857144,-95.32970027247957,-61.74107142857144,-95.32970027247957,3.504432803388557,2.681889983290853,-99.67281077895422,-70.18961103480794,-61.74107142857144,-0.9117499712016046,0.2504806372614787,-0.5895691609977305,BKSY,moon,725.55,2024-09-06 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0925491458102613
2.31,2.38,2.4,2.285,141405.0,1.0503282275711159,0.9705882352941178,1.6778,6.1679,8.366444999999999,1.376802956252235,0.3745196906564633,46.79477417162462,38.6557442523256,-6.469737005852336,-6.642285252018985,0.17254824616664877,25.872609555663484,8.366444999999974,-9.139719555663536,0.327019648400351,3510815.6,0.040276965842352984,12.824180156448742,0.670013134898158,-6.477732793522273,-89.07801418439716,-6.477732793522273,-89.07801418439716,30.806460709917534,12.24982514485754,-93.7671469506371,-55.39273795744106,-6.477732793522273,-0.9781250285223144,0.8732580443016861,177.71295215869313,BLND,moon,21.21,2024-07-10 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2761029326075771
